ID,Score,Char
2_32.png,1,七
2_33.png,2,七
2_34.png,3,七
2_35.png,4,七
2_36.png,2,七
2_37.png,1,七
2_38.png,1,七
2_39.png,2,七
2_4.png,2,七
2_40.png,4,七
2_41.png,3,七
2_42.png,4,七
2_43.png,3,七
2_44.png,2,七
2_45.png,3,七
2_46.png,2,七
2_47.png,1,七
2_48.png,4,七
2_49.png,2,七
2_5.png,3,七
2_50.png,4,七
2_51.png,2,七
2_52.png,4,七
2_53.png,4,七
2_54.png,2,七
2_55.png,1,七
2_56.png,4,七
2_57.png,3,七
2_58.png,2,七
2_6.png,2,七
2_7.png,5,七
2_8.png,4,七
2_9.png,5,七
3_-1.png,5,万
3_-2.png,5,万
3_-3.png,5,万
3_-4.png,5,万
3_-5.png,5,万
3_-6.png,5,万
3_0.png,4,万
3_1.png,0,万
3_10.png,1,万
3_11.png,4,万
3_12.png,3,万
3_13.png,2,万
3_14.png,2,万
3_15.png,2,万
3_16.png,1,万
3_17.png,3,万
3_18.png,4,万
3_19.png,3,万
3_2.png,2,万
3_20.png,3,万
3_21.png,2,万
3_22.png,1,万
3_23.png,4,万
3_24.png,3,万
3_25.png,4,万
3_26.png,2,万
3_27.png,3,万
3_28.png,2,万
3_29.png,2,万
3_3.png,2,万
3_30.png,4,万
3_31.png,3,万
3_32.png,2,万
3_33.png,3,万
3_34.png,2,万
3_35.png,3,万
3_36.png,4,万
3_37.png,2,万
3_38.png,1,万
3_39.png,1,万
3_4.png,1,万
3_40.png,2,万
3_41.png,1,万
3_42.png,2,万
3_43.png,1,万
3_44.png,2,万
3_45.png,4,万
3_46.png,2,万
3_47.png,3,万
3_48.png,4,万
3_49.png,3,万
3_5.png,1,万
3_50.png,3,万
3_51.png,2,万
3_52.png,3,万
3_53.png,4,万
3_54.png,1,万
3_55.png,2,万
3_56.png,3,万
3_57.png,4,万
3_6.png,3,万
3_7.png,1,万
3_8.png,3,万
3_9.png,1,万
4_-1.png,5,丈
4_-2.png,5,丈
4_-3.png,5,丈
4_-4.png,5,丈
4_-5.png,5,丈
4_-6.png,5,丈
4_0.png,3,丈
4_1.png,4,丈
4_10.png,5,丈
4_11.png,5,丈
4_12.png,3,丈
4_13.png,2,丈
4_14.png,1,丈
4_15.png,1,丈
4_16.png,1,丈
4_17.png,2,丈
4_18.png,1,丈
4_19.png,1,丈
4_2.png,1,丈
4_20.png,3,丈
4_21.png,1,丈
4_22.png,2,丈
4_23.png,3,丈
4_24.png,1,丈
4_25.png,2,丈
4_26.png,1,丈
4_27.png,3,丈
4_28.png,1,丈
4_29.png,1,丈
4_3.png,3,丈
4_30.png,4,丈
4_31.png,2,丈
4_32.png,2,丈
4_33.png,3,丈
4_34.png,1,丈
4_35.png,1,丈
4_36.png,1,丈
4_37.png,1,丈
4_38.png,1,丈
4_39.png,1,丈
4_4.png,1,丈
4_40.png,1,丈
4_41.png,3,丈
4_42.png,2,丈
4_43.png,1,丈
4_44.png,1,丈
4_45.png,3,丈
4_46.png,3,丈
4_47.png,1,丈
4_48.png,1,丈
4_49.png,1,丈
4_5.png,1,丈
4_50.png,2,丈
4_51.png,1,丈
4_52.png,1,丈
4_53.png,2,丈
4_54.png,2,丈
4_55.png,1,丈
4_56.png,1,丈
4_57.png,2,丈
4_58.png,3,丈
4_59.png,5,丈
4_6.png,1,丈
4_7.png,2,丈
4_8.png,1,丈
4_9.png,1,丈
5_-1.png,5,三
5_-2.png,5,三
5_-3.png,5,三
5_-4.png,5,三
5_-5.png,5,三
5_-6.png,5,三
5_0.png,1,三
5_1.png,5,三
5_10.png,1,三
5_11.png,3,三
5_12.png,1,三
5_13.png,4,三
5_14.png,2,三
5_15.png,5,三
5_16.png,2,三
5_17.png,4,三
5_18.png,1,三
5_19.png,1,三
5_2.png,5,三
5_20.png,2,三
5_21.png,2,三
5_22.png,2,三
5_23.png,2,三
5_24.png,1,三
5_25.png,4,三
5_26.png,2,三
5_27.png,1,三
5_28.png,2,三
5_29.png,1,三
5_3.png,1,三
5_30.png,3,三
5_31.png,1,三
5_32.png,1,三
5_33.png,1,三
5_34.png,3,三
5_35.png,1,三
5_36.png,2,三
5_37.png,1,三
5_38.png,4,三
5_39.png,1,三
5_4.png,2,三
5_40.png,4,三
5_41.png,1,三
5_42.png,5,三
5_43.png,4,三
5_44.png,3,三
5_45.png,1,三
5_46.png,1,三
5_47.png,1,三
5_48.png,1,三
5_49.png,3,三
5_5.png,1,三
5_50.png,3,三
5_51.png,1,三
5_52.png,2,三
5_53.png,3,三
5_54.png,3,三
5_55.png,1,三
5_56.png,1,三
5_57.png,1,三
5_58.png,4,三
5_59.png,3,三
5_6.png,4,三
5_7.png,4,三
5_8.png,5,三
5_9.png,1,三
